项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,深(宝)网预买字(2019)31369号,拟售价格,--元/平方米(按建筑面积计)楼层,19,房号,1906,用途,住宅,,建筑面积99.05平方米,户内面积,74.54平方米,分摊面积,24.51平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,64304.91元/平方米(按建筑面积计)楼层,18,房号,1801,用途,住宅,,建筑面积117.98平方米,户内面积,88.79平方米,分摊面积,29.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,深(宝)网预买字(2019)31671号,拟售价格,--元/平方米(按建筑面积计)楼层,18,房号,1802,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,62302.99元/平方米(按建筑面积计)楼层,18,房号,1803,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,66604.48元/平方米(按建筑面积计)楼层,18,房号,1804,用途,住宅,,建筑面积80.55平方米,户内面积,60.62平方米,分摊面积,19.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,65604.48元/平方米(按建筑面积计)楼层,18,房号,1805,用途,住宅,,建筑面积80.55平方米,户内面积,60.62平方米,分摊面积,19.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,深(宝)网预买字(2019)31172号,拟售价格,--元/平方米(按建筑面积计)楼层,18,房号,1806,用途,住宅,,建筑面积99.05平方米,户内面积,74.54平方米,分摊面积,24.51平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,深(宝)网预买字(2019)31155号,拟售价格,--元/平方米(按建筑面积计)楼层,17,房号,1701,用途,住宅,,建筑面积117.98平方米,户内面积,88.79平方米,分摊面积,29.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,深(宝)网预买字(2019)31828号,拟售价格,--元/平方米(按建筑面积计)楼层,17,房号,1702,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,深(宝)网预买字(2019)30993号,拟售价格,--元/平方米(按建筑面积计)楼层,17,房号,1703,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,深(宝)网预买字(2019)31763号,拟售价格,--元/平方米(按建筑面积计)楼层,17,房号,1704,用途,住宅,,建筑面积80.55平方米,户内面积,60.62平方米,分摊面积,19.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,深(宝)网预买字(2019)31128号,拟售价格,--元/平方米(按建筑面积计)楼层,17,房号,1705,用途,住宅,,建筑面积80.55平方米,户内面积,60.62平方米,分摊面积,19.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,65053.18元/平方米(按建筑面积计)楼层,17,房号,1706,用途,住宅,,建筑面积99.05平方米,户内面积,74.54平方米,分摊面积,24.51平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,63854.91元/平方米(按建筑面积计)楼层,15,房号,1501,用途,住宅,,建筑面积118.6平方米,户内面积,89.26平方米,分摊面积,29.34平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,深(宝)网预买字(2019)30833号,拟售价格,--元/平方米(按建筑面积计)楼层,15,房号,1502,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,深(宝)网预买字(2019)31530号,拟售价格,--元/平方米(按建筑面积计)楼层,15,房号,1503,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,深(宝)网预买字(2019)31293号,拟售价格,--元/平方米(按建筑面积计)楼层,15,房号,1504,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,65254.48元/平方米(按建筑面积计)楼层,15,房号,1505,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,深(宝)网预买字(2019)30948号,拟售价格,--元/平方米(按建筑面积计)楼层,15,房号,1506,用途,住宅,,建筑面积99.1平方米,户内面积,74.58平方米,分摊面积,24.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,63804.91元/平方米(按建筑面积计)楼层,14,房号,1401,用途,住宅,,建筑面积118.6平方米,户内面积,89.26平方米,分摊面积,29.34平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,63102.99元/平方米(按建筑面积计)楼层,14,房号,1402,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,62102.99元/平方米(按建筑面积计)楼层,14,房号,1403,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,66204.48元/平方米(按建筑面积计)楼层,14,房号,1404,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,65204.48元/平方米(按建筑面积计)楼层,14,房号,1405,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,深(宝)网预买字(2019)31421号,拟售价格,--元/平方米(按建筑面积计)楼层,14,房号,1406,用途,住宅,,建筑面积99.1平方米,户内面积,74.58平方米,分摊面积,24.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,63754.91元/平方米(按建筑面积计)楼层,13,房号,1301,用途,住宅,,建筑面积118.6平方米,户内面积,89.26平方米,分摊面积,29.34平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,63052.99元/平方米(按建筑面积计)楼层,13,房号,1302,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,62052.99元/平方米(按建筑面积计)楼层,13,房号,1303,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,66154.48元/平方米(按建筑面积计)楼层,13,房号,1304,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,深(宝)网预买字(2019)30998号,拟售价格,--元/平方米(按建筑面积计)楼层,13,房号,1305,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,深(宝)网预买字(2019)31133号,拟售价格,--元/平方米(按建筑面积计)楼层,13,房号,1306,用途,住宅,,建筑面积99.1平方米,户内面积,74.58平方米,分摊面积,24.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,63704.91元/平方米(按建筑面积计)楼层,12,房号,1201,用途,住宅,,建筑面积118.6平方米,户内面积,89.26平方米,分摊面积,29.34平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,63002.99元/平方米(按建筑面积计)楼层,12,房号,1202,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,62002.99元/平方米(按建筑面积计)楼层,12,房号,1203,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,66104.48元/平方米(按建筑面积计)楼层,12,房号,1204,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,深(宝)网预买字(2019)31341号,拟售价格,--元/平方米(按建筑面积计)楼层,12,房号,1205,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,深(宝)网预买字(2019)31765号,拟售价格,--元/平方米(按建筑面积计)楼层,12,房号,1206,用途,住宅,,建筑面积99.1平方米,户内面积,74.58平方米,分摊面积,24.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,63654.91元/平方米(按建筑面积计)楼层,11,房号,1101,用途,住宅,,建筑面积118.6平方米,户内面积,89.26平方米,分摊面积,29.34平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,62952.99元/平方米(按建筑面积计)楼层,11,房号,1102,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,61952.99元/平方米(按建筑面积计)楼层,11,房号,1103,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,66054.48元/平方米(按建筑面积计)楼层,11,房号,1104,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,65054.48元/平方米(按建筑面积计)楼层,11,房号,1105,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,64753.18元/平方米(按建筑面积计)楼层,11,房号,1106,用途,住宅,,建筑面积99.1平方米,户内面积,74.58平方米,分摊面积,24.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,63604.91元/平方米(按建筑面积计)楼层,10,房号,1001,用途,住宅,,建筑面积118.6平方米,户内面积,89.26平方米,分摊面积,29.34平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,62902.99元/平方米(按建筑面积计)楼层,10,房号,1002,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,61902.99元/平方米(按建筑面积计)楼层,10,房号,1003,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,66004.48元/平方米(按建筑面积计)楼层,10,房号,1004,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,65004.48元/平方米(按建筑面积计)楼层,10,房号,1005,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,64703.18元/平方米(按建筑面积计)楼层,10,房号,1006,用途,住宅,,建筑面积99.1平方米,户内面积,74.58平方米,分摊面积,24.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,63574.91元/平方米(按建筑面积计)楼层,09,房号,901,用途,住宅,,建筑面积118.6平方米,户内面积,89.26平方米,分摊面积,29.34平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,62872.99元/平方米(按建筑面积计)楼层,09,房号,902,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,61872.99元/平方米(按建筑面积计)楼层,09,房号,903,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,65974.48元/平方米(按建筑面积计)楼层,09,房号,904,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,深(宝)网预买字(2019)31817号,拟售价格,--元/平方米(按建筑面积计)楼层,09,房号,905,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,64673.18元/平方米(按建筑面积计)楼层,09,房号,906,用途,住宅,,建筑面积99.1平方米,户内面积,74.58平方米,分摊面积,24.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,63544.91元/平方米(按建筑面积计)楼层,08,房号,801,用途,住宅,,建筑面积118.6平方米,户内面积,89.26平方米,分摊面积,29.34平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,62842.99元/平方米(按建筑面积计)楼层,08,房号,802,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,61842.99元/平方米(按建筑面积计)楼层,08,房号,803,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,65944.47元/平方米(按建筑面积计)楼层,08,房号,804,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,64944.47元/平方米(按建筑面积计)楼层,08,房号,805,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,64643.18元/平方米(按建筑面积计)楼层,08,房号,806,用途,住宅,,建筑面积99.1平方米,户内面积,74.58平方米,分摊面积,24.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,63514.91元/平方米(按建筑面积计)楼层,07,房号,701,用途,住宅,,建筑面积118.6平方米,户内面积,89.26平方米,分摊面积,29.34平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,62812.99元/平方米(按建筑面积计)楼层,07,房号,702,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,61812.99元/平方米(按建筑面积计)楼层,07,房号,703,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,65914.48元/平方米(按建筑面积计)楼层,07,房号,704,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,64914.48元/平方米(按建筑面积计)楼层,07,房号,705,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,64613.18元/平方米(按建筑面积计)楼层,07,房号,706,用途,住宅,,建筑面积99.1平方米,户内面积,74.58平方米,分摊面积,24.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,63484.91元/平方米(按建筑面积计)楼层,06,房号,601,用途,住宅,,建筑面积118.6平方米,户内面积,89.26平方米,分摊面积,29.34平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,62782.99元/平方米(按建筑面积计)楼层,06,房号,602,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,61782.99元/平方米(按建筑面积计)楼层,06,房号,603,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,65884.47元/平方米(按建筑面积计)楼层,06,房号,604,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,64884.47元/平方米(按建筑面积计)楼层,06,房号,605,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,64583.18元/平方米(按建筑面积计)楼层,06,房号,606,用途,住宅,,建筑面积99.1平方米,户内面积,74.58平方米,分摊面积,24.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,63284.91元/平方米(按建筑面积计)楼层,05,房号,501,用途,住宅,,建筑面积118.6平方米,户内面积,89.26平方米,分摊面积,29.34平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,62582.99元/平方米(按建筑面积计)楼层,05,房号,502,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,61582.99元/平方米(按建筑面积计)楼层,05,房号,503,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,65684.47元/平方米(按建筑面积计)楼层,05,房号,504,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,深(宝)网预买字(2019)31607号,拟售价格,--元/平方米(按建筑面积计)楼层,05,房号,505,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,64383.18元/平方米(按建筑面积计)楼层,05,房号,506,用途,住宅,,建筑面积99.1平方米,户内面积,74.58平方米,分摊面积,24.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,62934.91元/平方米(按建筑面积计)楼层,04,房号,401,用途,住宅,,建筑面积118.6平方米,户内面积,89.26平方米,分摊面积,29.34平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,62232.99元/平方米(按建筑面积计)楼层,04,房号,402,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,61232.99元/平方米(按建筑面积计)楼层,04,房号,403,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,65334.47元/平方米(按建筑面积计)楼层,04,房号,404,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,64334.47元/平方米(按建筑面积计)楼层,04,房号,405,用途,住宅,,建筑面积80.88平方米,户内面积,60.87平方米,分摊面积,20.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,64033.18元/平方米(按建筑面积计)楼层,04,房号,406,用途,住宅,,建筑面积99.1平方米,户内面积,74.58平方米,分摊面积,24.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,62334.91元/平方米(按建筑面积计)楼层,03,房号,301,用途,住宅,,建筑面积118.6平方米,户内面积,89.26平方米,分摊面积,29.34平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,61632.99元/平方米(按建筑面积计)楼层,03,房号,302,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,60632.99元/平方米(按建筑面积计)楼层,03,房号,303,用途,住宅,,建筑面积99.84平方米,户内面积,75.14平方米,分摊面积,24.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,64734.48元/平方米(按建筑面积计)楼层,03,房号,304,用途,住宅,,建筑面积80.87平方米,户内面积,60.87平方米,分摊面积,20平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,63734.48元/平方米(按建筑面积计)楼层,03,房号,305,用途,住宅,,建筑面积80.87平方米,户内面积,60.87平方米,分摊面积,20平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,63433.18元/平方米(按建筑面积计)楼层,03,房号,306,用途,住宅,,建筑面积99.1平方米,户内面积,74.58平方米,分摊面积,24.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,115000元/平方米(按建筑面积计)楼层,01,房号,101,用途,商业,,建筑面积71.39平方米,户内面积,67.15平方米,分摊面积,4.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,115000元/平方米(按建筑面积计)楼层,01,房号,102,用途,商业,,建筑面积41.68平方米,户内面积,39.2平方米,分摊面积,2.48平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深国际万科和雅轩1栋,座号,A,合同号,--,拟售价格,115000元/平方米(按建筑面积计)楼层,01,房号,103,用途,商业,,建筑面积41.67平方米,户内面积,39.2平方米,分摊面积,2.47平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
